id,user_id,time,distance,startX,startY,endX,endY,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
2050,43,1677205843609,21.064495,812,315,823,320,350,0.4,0.44,60.184271428571435,12.083045973594572,0.5736214408935306,0.45454545454545453,1.1363636363636362
2052,43,1677205847409,386.40845,1029,136,703,281,430,0.8528186,0.18950616,898.6243023255814,356.79265687511,0.9233562487443274,-0.4447852760736196,-0.5215473443867426
2053,43,1677205848039,590.71924,701,279,1090,622,483,1.540987,2.0151215,1223.0212008281574,518.6231772684287,0.8779520661430101,0.8817480719794345,0.572196956872079
2054,43,1677205848689,5.0,1092,623,1095,618,50,0.5,0.0,100.0,5.830951894845301,1.1661903789690602,-1.6666666666666667,-3.3333333333333335
2055,43,1677205848952,11.313708,1096,618,1104,625,52,0.75,0.1875,217.5713076923077,10.63014581273465,0.9395810650880021,0.875,1.1666666666666667
2056,43,1677205849088,2.4142137,1105,626,1108,628,240,0.5,0.25,10.059223750000001,3.605551275463989,1.4934681529907603,0.6666666666666666,1.3333333333333333
2057,43,1677205849337,509.78494,1109,629,1626,665,117,0.20560114,0.11078437,4357.136239316239,518.251869268216,1.0166088258084203,0.06963249516441006,0.33867757330727866
2059,43,1677205849544,518.3486,1628,664,1122,618,493,0.3451117,0.18255265,1051.417038539554,508.086606790614,0.9802025254637785,0.09090909090909091,0.2634193245522853
2060,43,1677205851734,320.1609,1127,623,811,607,151,0.06359212,0.003716411,2120.270860927152,316.4048040090416,0.9882680989747391,0.05063291139240506,0.7962136093655167
2061,43,1677205854113,546.50806,1330,623,1491,111,336,0.6782868,1.5919476,1626.5120833333333,536.716871357702,0.9820840910520184,-3.1801242236024843,-4.688465445004214
2064,43,1677205861959,13.478708,807,127,798,130,184,0.9248016,0.38550025,73.25384782608694,9.486832980505138,0.7038384525063632,-0.3333333333333333,-0.3604376693696608
2065,43,1677205864063,410.3316,693,145,871,222,876,0.53635323,0.45587802,468.41506849315067,193.94071259021402,0.4726438631346307,0.43258426966292135,0.8065286931579052
2067,43,1677205866208,306.54282,878,219,1182,241,146,0.049584668,0.004868706,2099.6083561643836,304.7950130825634,0.994298327008812,0.07236842105263158,1.4594918948057005
2068,43,1677205868528,1094.136,553,711,1407,83,507,0.8594368,0.3656523,2158.059171597633,1060.0471687618433,0.968844063957171,-0.7353629976580797,-0.8556335936023215
2070,43,1677205869087,103.0014,1409,82,1509,54,381,0.32801718,0.07386687,270.3448818897638,103.84603988597736,1.0082002757824395,-0.28,-0.8536138259587501
2071,43,1677205870215,44.123104,1495,53,1450,54,135,0.03125,0.0068359375,326.83780740740735,45.0111097397076,1.020125640746118,-0.022222222222222223,-0.7111111111111111
2072,43,1677205873926,176.90933,1454,51,1383,210,504,1.922995,2.8149617,351.0105753968254,174.13213373757299,0.9843015839671824,-2.23943661971831,-1.164556652366912
2074,43,1677205876518,125.22127,1440,56,1400,171,193,2.7222884,0.46147856,648.8148704663213,121.75795661885921,0.9723424512373913,-2.875,-1.0560967750514603
2075,43,1677205877751,716.21185,1397,251,835,647,426,2.1854084,4.3052597,1681.2484741784037,687.5027272673178,0.9599153201211594,-0.7046263345195729,-0.32242318393192454
2079,43,1677205890912,17.723875,859,625,848,614,118,0.95238096,0.48979592,150.20233050847457,15.556349186104045,0.8777058733546724,1.0,1.0499999916
2080,43,1677205891119,8.0,848,613,847,605,61,-1.0,-1.0,131.14754098360658,8.06225774829855,1.0077822185373186,8.0,-8.0
2081,43,1677205891580,132.35303,847,604,816,475,216,4.6066666,8.751288,612.7455092592592,132.67252918370102,1.0024139922123507,4.161290322580645,0.9033191858470169
2082,43,1677205892686,29.035345,816,474,808,449,92,2.3666666,3.171111,315.60157608695647,26.248809496813376,0.9040295369940801,3.125,1.3204225724062697
2083,43,1677205893069,25.556396,808,448,787,457,337,0.37878788,0.19237833,75.83500296735905,22.847319317591726,0.8939961377023476,-0.42857142857142855,-1.1314285678079998
2084,43,1677205893421,4.4142137,786,457,782,457,123,0.0,0.0,35.887916260162605,4.0,0.9061636503914615,-0.0,
2085,43,1677205895118,49.67779,781,458,757,457,308,0.9583333,0.5653935,161.291525974026,24.020824298928627,0.48353246589529497,0.041666666666666664,0.0434782623818526
2089,43,1677205947196,277.2183,878,502,931,760,412,3.5863757,3.5415757,672.8599514563107,263.38754716197195,0.9501088029252468,4.867924528301887,1.3573381417629746
2090,43,1677205952844,26.0,1405,225,1404,250,225,-1.0,-1.0,115.55555555555556,25.019992006393608,0.9623073848612926,-25.0,25.0
2092,43,1677205950977,141.99638,1462,53,1425,188,474,3.6304348,1.9829868,299.57042194092827,139.97856978837868,0.9857897066698369,-3.6486486486486487,-1.0050169882264925
2093,43,1677205952500,79.746574,1424,146,1405,224,219,3.42,0.5776,364.139607305936,80.2807573457052,1.006698511533614,-4.105263157894737,-1.2003693444136658
2095,43,1677205953268,65.71562,1405,250,1410,185,366,3.3333333,4.5555553,179.55087431693988,65.19202405202648,0.9920323973512916,-13.0,-3.9000000390000005
2096,43,1677205959084,128.5656,1440,62,1399,182,529,2.6114259,6.419113,243.03516068052926,126.81088281373961,0.9863515809340883,-2.926829268292683,-1.1207782186324655
2097,43,1677205960532,27.233553,1395,249,1385,275,147,2.5,0.64285713,185.26226530612243,27.85677655436824,1.0228844012519496,-2.6,-1.04
2098,43,1677205960004,66.56504,1399,182,1395,248,259,4.0,2.0,257.0078764478764,66.12110101926616,0.9933307486822838,-16.5,-4.125
2100,43,1677205962883,393.37808,1242,137,856,71,400,0.1917401,0.01910534,983.4452,391.60183860651114,0.9954846457293989,0.17098445595854922,0.8917511566883987
2101,43,1677205962228,194.52623,1408,60,1242,137,591,1.328162,3.8552678,329.1475972927242,182.98907071188705,0.940690983996796,-0.463855421686747,-0.349246117331129
2103,43,1677205979300,53.97484,1513,2,1510,54,127,2.6666667,0.22222222,424.9987401574803,52.08646657242167,0.9650138207435477,-17.333333333333332,-6.49999991875
2104,43,1677205980026,169.10332,1453,58,1410,219,200,1.969451,4.1176305,845.5165999999999,166.6433316997713,0.9854527498322996,-3.744186046511628,-1.9011318618801014
2106,45,1677205982152,365.1847,1402,291,1436,2,1057,5.6555557,10.274877,345.49167455061496,290.9931270666027,0.7968382220465499,-8.5,-1.5029469164276819
2108,45,1677205995482,924.06885,532,2,1369,54,648,0.06275658,0.005108681,1426.032175925926,838.6137370685028,0.9075230022833286,0.06212664277180406,0.989962212278044
2109,45,1677205996224,7.3851647,1453,54,1487,52,101,0.13333334,0.035555556,73.12044257425742,34.058772731852805,4.611782419944244,-0.058823529411764705,-0.4411764485294129
2110,45,1677205996336,2.4142137,1488,52,1490,51,995,0.5,0.25,2.4263454271356784,2.23606797749979,0.9262096298682216,-0.5,-1.0
2111,45,1677205997391,20.122417,1491,51,1509,48,387,0.13333334,0.08222222,51.99590956072351,18.24828759089466,0.9068636034575102,-0.16666666666666666,-1.249999937500003
2112,45,1677205999050,51.839214,1511,47,1466,70,191,0.4846154,0.030147929,271.40949738219894,50.53711507397311,0.9748819701234882,-0.5111111111111111,-1.0546736878586835
2114,6,1677511517301,559.0801,1333,215,975,522,475,1.493748,2.0592437,1177.0107368421052,471.60682777076073,0.8435407158486963,-0.8575418994413407,-0.5740873958936452
2115,6,1677511519696,80.029724,769,424,714,373,351,0.6766721,0.23076352,228.0049116809117,75.0066663703967,0.9372350999285802,0.9272727272727272,1.370342780901898
2116,6,1677511520189,261.14404,714,374,781,622,360,2.4589097,1.9068608,725.4001111111112,256.8910274805253,0.9837139207945365,3.701492537313433,1.5053389464905658
2117,6,1677511520583,108.36838,780,622,869,617,275,0.2788874,0.12672445,394.06683636363636,89.1403387922662,0.8225677895366361,-0.056179775280898875,-0.2014425007400796
2118,6,1677511520880,279.76553,870,615,733,376,336,1.5562434,0.25139412,832.635505952381,275.4813968310746,0.9846867011496184,1.7445255474452555,1.1209850255077423
2119,6,1677511521218,25.843767,731,374,717,353,141,1.1538461,0.43786982,183.28912765957446,25.238858928247925,0.9765936571184815,1.5,1.3000000606666695
2120,6,1677511525649,153.84169,865,462,890,320,96,1.9557272,6.076163,1602.5176041666666,144.183910336764,0.9372226107030156,-5.68,-2.9042905370442256
2121,6,1677511529609,197.0222,882,318,690,360,225,0.30010638,0.049668204,875.6542222222222,196.5400722499104,0.9975529267763247,-0.21875,-0.7289081958204288
2122,6,1677511529926,72.591965,692,360,768,346,104,0.1387987,0.012134463,697.9996634615385,77.27871634544663,1.064562949156241,-0.18421052631578946,-1.327177605523607
2123,6,1677511530097,32.12899,768,346,738,353,336,0.17857143,0.12882653,95.62199404761905,30.805843601498726,0.9588176784112642,-0.23333333333333334,-1.3066666562133333
2124,6,1677511530490,2.828427,738,353,735,355,69,1.0,0.0,40.99169565217392,3.605551275463989,1.2747549346205467,-0.6666666666666666,-0.6666666666666666
2125,6,1677511530596,1.4142135,735,355,734,356,35,1.0,0.0,40.4061,1.4142135623730951,1.0000000441044405,-1.0,-1.0
2126,6,1677511530969,25.064495,734,356,711,359,422,0.13157895,0.10110804,59.394537914691945,23.194827009486403,0.9254057187063375,-0.13043478260869565,-0.9913043280000003
2127,6,1677511517301,559.0801,1333,215,975,522,475,1.493748,2.0592437,1177.0107368421052,471.60682777076073,0.8435407158486963,-0.8575418994413407,-0.5740873958936452
2128,6,1677511519696,80.029724,769,424,714,373,351,0.6766721,0.23076352,228.0049116809117,75.0066663703967,0.9372350999285802,0.9272727272727272,1.370342780901898
2129,6,1677511520583,108.36838,780,622,869,617,275,0.2788874,0.12672445,394.06683636363636,89.1403387922662,0.8225677895366361,-0.056179775280898875,-0.2014425007400796
2130,6,1677511520189,261.14404,714,374,781,622,360,2.4589097,1.9068608,725.4001111111112,256.8910274805253,0.9837139207945365,3.701492537313433,1.5053389464905658
2131,6,1677511520880,279.76553,870,615,733,376,336,1.5562434,0.25139412,832.635505952381,275.4813968310746,0.9846867011496184,1.7445255474452555,1.1209850255077423
2132,6,1677511521218,25.843767,731,374,717,353,141,1.1538461,0.43786982,183.28912765957446,25.238858928247925,0.9765936571184815,1.5,1.3000000606666695
2133,6,1677511525649,153.84169,865,462,890,320,96,1.9557272,6.076163,1602.5176041666666,144.183910336764,0.9372226107030156,-5.68,-2.9042905370442256
2134,6,1677511529609,197.0222,882,318,690,360,225,0.30010638,0.049668204,875.6542222222222,196.5400722499104,0.9975529267763247,-0.21875,-0.7289081958204288
2135,6,1677511529926,72.591965,692,360,768,346,104,0.1387987,0.012134463,697.9996634615385,77.27871634544663,1.064562949156241,-0.18421052631578946,-1.327177605523607
2136,6,1677511530097,32.12899,768,346,738,353,336,0.17857143,0.12882653,95.62199404761905,30.805843601498726,0.9588176784112642,-0.23333333333333334,-1.3066666562133333
2137,6,1677511530490,2.828427,738,353,735,355,69,1.0,0.0,40.99169565217392,3.605551275463989,1.2747549346205467,-0.6666666666666666,-0.6666666666666666
2138,6,1677511530969,25.064495,734,356,711,359,422,0.13157895,0.10110804,59.394537914691945,23.194827009486403,0.9254057187063375,-0.13043478260869565,-0.9913043280000003
2139,6,1677511530596,1.4142135,735,355,734,356,35,1.0,0.0,40.4061,1.4142135623730951,1.0000000441044405,-1.0,-1.0
2140,6,1677511517301,559.0801,1333,215,975,522,475,1.493748,2.0592437,1177.0107368421052,471.60682777076073,0.8435407158486963,-0.8575418994413407,-0.5740873958936452
2141,6,1677511520189,261.14404,714,374,781,622,360,2.4589097,1.9068608,725.4001111111112,256.8910274805253,0.9837139207945365,3.701492537313433,1.5053389464905658
2142,6,1677511519696,80.029724,769,424,714,373,351,0.6766721,0.23076352,228.0049116809117,75.0066663703967,0.9372350999285802,0.9272727272727272,1.370342780901898
2144,6,1677511517301,559.0801,1333,215,975,522,475,1.493748,2.0592437,1177.0107368421052,471.60682777076073,0.8435407158486963,-0.8575418994413407,-0.5740873958936452
2145,6,1677511520189,261.14404,714,374,781,622,360,2.4589097,1.9068608,725.4001111111112,256.8910274805253,0.9837139207945365,3.701492537313433,1.5053389464905658
2146,6,1677511519696,80.029724,769,424,714,373,351,0.6766721,0.23076352,228.0049116809117,75.0066663703967,0.9372350999285802,0.9272727272727272,1.370342780901898
2147,6,1677511520880,279.76553,870,615,733,376,336,1.5562434,0.25139412,832.635505952381,275.4813968310746,0.9846867011496184,1.7445255474452555,1.1209850255077423
2148,6,1677511520583,108.36838,780,622,869,617,275,0.2788874,0.12672445,394.06683636363636,89.1403387922662,0.8225677895366361,-0.056179775280898875,-0.2014425007400796
2149,6,1677511521218,25.843767,731,374,717,353,141,1.1538461,0.43786982,183.28912765957446,25.238858928247925,0.9765936571184815,1.5,1.3000000606666695
2152,6,1677511517301,559.0801,1333,215,975,522,475,1.493748,2.0592437,1177.0107368421052,471.60682777076073,0.8435407158486963,-0.8575418994413407,-0.5740873958936452
2153,6,1677511520189,261.14404,714,374,781,622,360,2.4589097,1.9068608,725.4001111111112,256.8910274805253,0.9837139207945365,3.701492537313433,1.5053389464905658
2154,6,1677511519696,80.029724,769,424,714,373,351,0.6766721,0.23076352,228.0049116809117,75.0066663703967,0.9372350999285802,0.9272727272727272,1.370342780901898
2155,6,1677511521218,25.843767,731,374,717,353,141,1.1538461,0.43786982,183.28912765957446,25.238858928247925,0.9765936571184815,1.5,1.3000000606666695
2156,6,1677511520880,279.76553,870,615,733,376,336,1.5562434,0.25139412,832.635505952381,275.4813968310746,0.9846867011496184,1.7445255474452555,1.1209850255077423
2157,6,1677511520583,108.36838,780,622,869,617,275,0.2788874,0.12672445,394.06683636363636,89.1403387922662,0.8225677895366361,-0.056179775280898875,-0.2014425007400796
2158,6,1677511525649,153.84169,865,462,890,320,96,1.9557272,6.076163,1602.5176041666666,144.183910336764,0.9372226107030156,-5.68,-2.9042905370442256
2159,6,1677511529609,197.0222,882,318,690,360,225,0.30010638,0.049668204,875.6542222222222,196.5400722499104,0.9975529267763247,-0.21875,-0.7289081958204288
2160,6,1677511530097,32.12899,768,346,738,353,336,0.17857143,0.12882653,95.62199404761905,30.805843601498726,0.9588176784112642,-0.23333333333333334,-1.3066666562133333
2161,6,1677511529926,72.591965,692,360,768,346,104,0.1387987,0.012134463,697.9996634615385,77.27871634544663,1.064562949156241,-0.18421052631578946,-1.327177605523607
2162,6,1677511530490,2.828427,738,353,735,355,69,1.0,0.0,40.99169565217392,3.605551275463989,1.2747549346205467,-0.6666666666666666,-0.6666666666666666
2164,6,1677511517301,559.0801,1333,215,975,522,475,1.493748,2.0592437,1177.0107368421052,471.60682777076073,0.8435407158486963,-0.8575418994413407,-0.5740873958936452
2165,6,1677511519696,80.029724,769,424,714,373,351,0.6766721,0.23076352,228.0049116809117,75.0066663703967,0.9372350999285802,0.9272727272727272,1.370342780901898
2166,6,1677511520189,261.14404,714,374,781,622,360,2.4589097,1.9068608,725.4001111111112,256.8910274805253,0.9837139207945365,3.701492537313433,1.5053389464905658
2167,6,1677511520583,108.36838,780,622,869,617,275,0.2788874,0.12672445,394.06683636363636,89.1403387922662,0.8225677895366361,-0.056179775280898875,-0.2014425007400796
2168,6,1677511520880,279.76553,870,615,733,376,336,1.5562434,0.25139412,832.635505952381,275.4813968310746,0.9846867011496184,1.7445255474452555,1.1209850255077423
2169,6,1677511521218,25.843767,731,374,717,353,141,1.1538461,0.43786982,183.28912765957446,25.238858928247925,0.9765936571184815,1.5,1.3000000606666695
2170,6,1677511525649,153.84169,865,462,890,320,96,1.9557272,6.076163,1602.5176041666666,144.183910336764,0.9372226107030156,-5.68,-2.9042905370442256
2171,6,1677511529609,197.0222,882,318,690,360,225,0.30010638,0.049668204,875.6542222222222,196.5400722499104,0.9975529267763247,-0.21875,-0.7289081958204288
2172,6,1677511529926,72.591965,692,360,768,346,104,0.1387987,0.012134463,697.9996634615385,77.27871634544663,1.064562949156241,-0.18421052631578946,-1.327177605523607
2173,6,1677511530097,32.12899,768,346,738,353,336,0.17857143,0.12882653,95.62199404761905,30.805843601498726,0.9588176784112642,-0.23333333333333334,-1.3066666562133333
2174,6,1677511530490,2.828427,738,353,735,355,69,1.0,0.0,40.99169565217392,3.605551275463989,1.2747549346205467,-0.6666666666666666,-0.6666666666666666
2175,6,1677511530596,1.4142135,735,355,734,356,35,1.0,0.0,40.4061,1.4142135623730951,1.0000000441044405,-1.0,-1.0
2176,6,1677511530969,25.064495,734,356,711,359,422,0.13157895,0.10110804,59.394537914691945,23.194827009486403,0.9254057187063375,-0.13043478260869565,-0.9913043280000003
2177,6,1677511517301,559.0801,1333,215,975,522,475,1.493748,2.0592437,1177.0107368421052,471.60682777076073,0.8435407158486963,-0.8575418994413407,-0.5740873958936452
2178,6,1677511519696,80.029724,769,424,714,373,351,0.6766721,0.23076352,228.0049116809117,75.0066663703967,0.9372350999285802,0.9272727272727272,1.370342780901898
2179,6,1677511520189,261.14404,714,374,781,622,360,2.4589097,1.9068608,725.4001111111112,256.8910274805253,0.9837139207945365,3.701492537313433,1.5053389464905658
2180,6,1677511520583,108.36838,780,622,869,617,275,0.2788874,0.12672445,394.06683636363636,89.1403387922662,0.8225677895366361,-0.056179775280898875,-0.2014425007400796
2181,6,1677511520880,279.76553,870,615,733,376,336,1.5562434,0.25139412,832.635505952381,275.4813968310746,0.9846867011496184,1.7445255474452555,1.1209850255077423
